  1.49599650170942535E-002  4.04487370929868667E-002   2.7450496931380242        2.6947914658513592     
  2.99199300341885070E-002  8.15145844725170265E-002   2.7636783229983757        2.7340193710806147     
  4.48798950512827588E-002  0.12313779915410170        2.7989858440864341        2.7692945258468158     
  5.98398600683770140E-002  0.16526004509426720        2.8304393286781635        2.8007093751900971     
  7.47998250854712554E-002  0.20782434583416784        2.8581281215934853        2.8283532433858602     
  8.97597901025655176E-002  0.25077503852109090        2.8821385395532366        2.8523124253237730     
  0.10471975511965977       0.29405772928643892        2.9025539611653097        2.8726702764830430     
  0.11967972013675403       0.33761924995961368        2.9194549155631142        2.8895073015598189     
  0.13463968515384828       0.38140761609805501        2.9329191697517611        2.9029012418020237     
  0.14959965017094251       0.42537198631451661        2.9430218147168654        2.9129271611064924     
  0.16455961518803677       0.46946262288347412        2.9498353503502410        2.9196575309328150     
  0.17951958020513104       0.51363085360937177        2.9534297692466316        2.9231623140878953     
  0.19447954522222530       0.55782903494022285        2.9538726394250756        2.9235090474348309     
  0.20943951023931953       0.60201051631087377        2.9512291860280748        2.9207629235793497     
  0.22439947525641379       0.64612960570103795        2.9455623720515343        2.9149868715867178     
  0.23935944027350806       0.69014153639399400        2.9369329781580591        2.9062416367817190     
  0.25431940529060232       0.73400243492262796        2.9253996816259606        2.8945858596839855     
  0.26927937030769655       0.77766929019028008        2.9110191344859584        2.8800761541307640     
  0.28423933532479079       0.82109992375463181        2.8938460408973854        2.8627671846388929     
  0.29919930034188502       0.86425296126364326        2.8739332338156509        2.8427117430576154     
  0.31415926535897931       0.90708780503332520        2.8513317510021339        2.8199608245636338     
  0.32911923037607355       0.94956460775788731        2.8260909104279950        2.7945637030496648     
  0.34407919539316784       0.99164424734358692        2.7982583851229714        2.7665680059576188     
  0.35903916041026207        1.0332883028583479        2.7678802775200957        2.7360197886074284     
  0.37399912542735630        1.0744590315899984        2.7350011933473781        2.7029636080724435     
  0.38895909044445059        1.1151193472067236        2.6996643151172139        2.6674425966522932     
  0.40391905546154477        1.1552327990141009        2.6619114752646107        2.6294985349940370     
  0.41887902047863906        1.1947635523038442        2.6217832289848366        2.5891719249124581     
  0.43383898549573335        1.2336763697901361        2.5793189268213426        2.5465020619603567     
  0.44879895051282759        1.2719365941301970        2.5345567870551307        2.5015271077997516     
  0.46375891552992182        1.3095101315265032        2.4875339679463706        2.4542841624249481     
  0.47871888054701611        1.3463634364088197        2.4382866398791760        2.4048093362885692     
  0.49367884556411035        1.3824634971949847        2.3868500574611482        2.3531378223817230     
  0.50863881058120464        1.4177778231301561        2.3332586316286932        2.2993039683196606     
  0.52359877559829882        1.4522744322049816        2.2775460018098532        2.2433413484844440     
  0.53855874061539311        1.4859218401539527        2.2197451081960633        2.1852828362763264     
  0.55351870563248740        1.5186890505359401        2.1598882641752355        2.1251606765258089     
