   0.0000000000000000        49.899999999999999        49.599999999999994        49.299999999999997        49.000000000000000     
   1.0000000000000000E-002   49.828223708908567        49.498513443836657        49.164395381062576        48.826165645117470     
   2.0000000000000000E-002   49.613104643399886        49.194495927038673        48.758412336106844        48.306097400906474     
   2.9999999999999999E-002   49.255271699906018        48.689272958057721        48.084542312932498        47.444100270964370     
   4.0000000000000001E-002   48.755771289484400        47.985050644913592        47.146934867128380        46.247352682746104     
   5.0000000000000003E-002   48.116064736769559        47.084911386518272        45.951394977071395        44.725917631747222     
   5.9999999999999998E-002   47.338024687310394        45.992808483499218        44.505382789805239        42.892771737970534     
   7.0000000000000007E-002   46.423930576878604        44.713560419241972        42.818020096103787        40.763869506719537     
   8.0000000000000002E-002   45.376463239355715        43.252845957552964        40.900110452734637        38.358272015562044     
   8.9999999999999997E-002   44.198698760376828        41.617201791843527        38.764184094829005        35.698389784553221     
  0.10000000000000001        42.894101726173005        39.814025390663680        36.424585869066469        32.810426192458692     
  0.11000000000000000        41.466518077540186        37.851587138501166        33.897636717492560        29.725174672680360     
  0.12000000000000000        39.920167868122014        35.739058266898354        31.201921256039967        26.479446350551473     
  0.13000000000000000        38.259638361721315        33.486565142006789        28.358794535770617        23.118628109908727     
  0.14000000000000001        36.489878114914333        31.105287614008894        25.393277525555877        19.701235680585832     
  0.14999999999999999        34.616193030883835        28.607632078857169        22.335656641513186        16.306701544546794     
  0.16000000000000000        32.644245931934087        26.007534214687773        19.224374949036147        13.046887484416176     
  0.17000000000000001        30.580062156456311        23.320993695840585        16.111255718305298        10.075304232365502     
  0.17999999999999999        28.430045379415787        20.567038618876616        13.070520048780189        7.5684090242738664     
  0.19000000000000000        26.201010966019950        17.769514932112749        10.211626742706365        5.6463759159824329     
  0.20000000000000001        23.900250139166516        14.960505454351196        7.6856064538296174        4.2890930441889061     
  0.20999999999999999        21.535650293861163        12.186964456766429        5.6492902755955727        3.3670082436883284     
  0.22000000000000000        19.115922574755047        9.5230887531563155        4.1680243646274100        2.7385636921776779     
  0.23000000000000001        16.651046841425213        7.0884468723001675        3.1645481743218573        2.2994421889322290     
  0.23999999999999999        14.153190263788840        5.0501096826304464        2.4966617600041028        1.9831060106524490     
  0.25000000000000000        11.638752042192383        3.5451508261109295        2.0432136546474968        1.7486381780071447     
  0.26000000000000001        9.1333735859780170        2.5537039069592784        1.7247565277535788        1.5706545110163610     
  0.27000000000000002        6.6856154173962175        1.9287205985191891        1.4932509572184305        1.4330035214534789     
  0.28000000000000003        4.4066681901028817        1.5270185503138389        1.3197769465455185        1.3251034749649619     
  0.28999999999999998        2.5538246672521825        1.2570698118723813        1.1864925405870590        1.2398261946284492     
  0.29999999999999999        1.4251485094407197        1.0671024636998609        1.0820214950140503        1.1722533108553250     
  0.31000000000000000       0.88595604388407123       0.92796910254691234       0.99886522368505837        1.1189268552740472     
  0.32000000000000001       0.62183477612304117       0.82267585141575594       0.93192860563464563        1.0773859775899339     
  0.33000000000000002       0.47467200710014801       0.74086696228724769       0.87765675428079248        1.0458739979471794     
  0.34000000000000002       0.38305192828463763       0.67595521530275171       0.83351378169688317        1.0231501510025964     
  0.34999999999999998       0.32121736823993441       0.62358629121772680       0.79765853496175154        1.0083680472585748     
  0.35999999999999999       0.27697601164724617       0.58078404764223990       0.76873731974596993        1.0009985746367711     
  0.37000000000000000       0.24392270027662732       0.54545517993312131       0.74574827698413415        1.0007842173441333     
  0.38000000000000000       0.21840225198683072       0.51609106605887689       0.72795100224770337        1.0077175471073971     
  0.39000000000000001       0.19818776919516345       0.49158203286376434       0.71480563032607591        1.0220406098862895     
  0.40000000000000002       0.18184958013398855       0.47109806604795068       0.70593176535957269        1.0442651159589396     
  0.40999999999999998       0.16842991615368597       0.45401011101121824       0.70108132184467564        1.0752165043934916     
  0.41999999999999998       0.15726422809590268       0.43983693445165528       0.70012163454509135        1.1161088487513489     
  0.42999999999999999       0.14787771872411071       0.42820853972356332       0.70302669974306653        1.1686632013770435     
  0.44000000000000000       0.13992270098582082       0.41884059052593869       0.70987548108226406        1.2352909515858670     
  0.45000000000000001       0.13313920749389396       0.41151634783931712       0.72085707711192981        1.3193789597156815     
  0.46000000000000002       0.12732940057527742       0.40607387497301772       0.73628337291557600        1.4257399452320030     
  0.46999999999999997       0.12234047248075441       0.40239704978610291       0.75661074264640149        1.5613399553854670     
  0.47999999999999998       0.11805293550903073       0.40040943065124779       0.78247362420110989        1.7365038103464503     
  0.48999999999999999       0.11437243047916823       0.40007036376947980       0.81473463158965487        1.9669633025507558     
  0.50000000000000000       0.11122388991839927       0.40137296071039330       0.85455876472092385        2.2774003187572767     
  0.51000000000000001       0.10854731340913659       0.40434375904165165       0.90352402533574860        2.7075505550775407     
  0.52000000000000002       0.10629467025183814       0.40904403503921927       0.96378881919868320        3.3220531976108925     
  0.53000000000000003       0.10442760647569571       0.41557288905159950        1.0383506781347265        4.2226957383265278     
  0.54000000000000004       0.10291573737907100       0.42407239346400161        1.1314563945292804        5.5495044400919458     
  0.55000000000000004       0.10173537534055299       0.43473530656460824        1.2492710802802396        7.4353900722530355     
  0.56000000000000005       0.10086858881490102       0.44781614899310895        1.4010035124036548        9.9092901188636215     
  0.56999999999999995       0.10030252029437037       0.46364686778114361        1.6008563423225617        12.857805820766984     
  0.57999999999999996       0.10002891364928956       0.48265896536519293        1.8714846392613502        16.105009105823836     
  0.58999999999999997       0.10004381794105299       0.50541499799146905        2.2501365510207352        19.494980623047994     
  0.59999999999999998       0.10034744772758941       0.53265401289365855        2.7989024517254126        22.913507547046684     
  0.60999999999999999       0.10094419061542226       0.56535827094628033        3.6177833811178410        26.279558385309613     
  0.62000000000000000       0.10184276255513325       0.60485337304098863        4.8449342146846597        29.533615958819972     
  0.63000000000000000       0.10305652117293107       0.65296236673573205        6.6038780873997842        32.629656638098183     
  0.64000000000000001       0.10460395833167979       0.71224991286466199        8.9027995959829553        35.530439595301317     
  0.65000000000000002       0.10650940634981509       0.78642202771025005        11.617014318304257        38.204857319131477     
  0.66000000000000003       0.10880400948578384       0.88100484974359716        14.583661426167765        40.626456903521543     
  0.67000000000000004       0.11152703570905587        1.0045437432225643        17.671924219320829        42.772614323937965     
  0.68000000000000005       0.11472763685170762        1.1708090917447533        20.791729746991194        44.624074923624534     
  0.68999999999999995       0.11846721328403476        1.4029974215274468        23.881526556725898        46.164701382852435     
  0.69999999999999996       0.12282261077502454        1.7418158013526028        26.897069326677794        47.381339825450183     
  0.70999999999999996       0.12789048609629816        2.2599692077304940        29.804489895834930        48.263752654631816     
  0.71999999999999997       0.13379334759388684        3.0798197776982228        32.576410231299988        48.804587955017311     
  0.72999999999999998       0.14068804776576016        4.3595700934547139        35.189797638251385        48.999367609684128     
  0.73999999999999999       0.14877794861777005        6.1869739256571679        37.624771634354417        48.846483770629554     
  0.75000000000000000       0.15833072893644129        8.4792468463979347        39.863931926919250        48.347198232222269     
  0.76000000000000001       0.16970510603605682        11.065950589832926        41.891977069939138        47.505642894990771     
  0.77000000000000002       0.18339209844384641        13.805277291432311        43.695488766776641        46.328822736051656     
  0.78000000000000003       0.20008088545253955        16.606503819392483        45.262812234353639        44.826626250198487     
