  0.74157551172038494      -1.72312100324925020E-002 -5.73731502220099360E-002
  0.75096254351431391      -1.77549590469136750E-002 -5.57949547757904882E-002
  0.76034957530824276      -1.82634431961338183E-002 -5.41687894941408690E-002
  0.76973660710217173      -1.87562253097841268E-002 -5.24960524762486530E-002
  0.77912363889610059      -1.92328817173555051E-002 -5.07781818614543787E-002
  0.78851067069002956      -1.96930026124502271E-002 -4.90166545928080524E-002
  0.79789770248395842      -2.01361924051138910E-002 -4.72129851472641304E-002
  0.80728473427788738      -2.05620700619447497E-002 -4.53687242336066054E-002
  0.81667176607181635      -2.09702694336880262E-002 -4.34854574592237059E-002
  0.82605879786574521      -2.13604395700335362E-002 -4.15648039668784566E-002
  0.83544582965967418      -2.17322450213459986E-002 -3.96084150426471021E-002
  0.84483286145360303      -2.20853661270685869E-002 -3.76179726962222738E-002
  0.85421989324753200      -2.24194992905518108E-002 -3.55951882148014404E-002
  0.86360692504146097      -2.27343572400714004E-002 -3.35418006918039718E-002
  0.87299395683538983      -2.30296692758108039E-002 -3.14595755316817230E-002
  0.88238098862931880      -2.33051815025959522E-002 -2.93503029321086836E-002
  0.89176802042324765      -2.35606570481821966E-002 -2.72157963448545620E-002
  0.90115505221717662      -2.37958762669057411E-002 -2.50578909166656282E-002
  0.91054208401110559      -2.40106369285244849E-002 -2.28784419114932552E-002
  0.91992911580503445      -2.42047543920859247E-002 -2.06793231154266469E-002
  0.92931614759896342      -2.43780617646726164E-002 -1.84624252257011116E-002
  0.93870317939289227      -2.45304100448887306E-002 -1.62296542251669437E-002
  0.94809021118682124      -2.46616682509643338E-002 -1.39829297436164651E-002
  0.95747724298075021      -2.47717235333672452E-002 -1.17241834073780783E-002
  0.96686427477467907      -2.48604812718256837E-002 -9.45535717859626902E-003
  0.97625130656860803      -2.49278651566782437E-002 -7.17840168562536903E-003
  0.98563833836253689      -2.49738172544812995E-002 -4.89527454597252654E-003
  0.99502537015646586      -2.49982980578174127E-002 -2.60793868323173699E-003
   1.0044124019503948      -2.50012865192619227E-002 -3.18360639455953962E-004
   1.0137994337443237      -2.49827800694785093E-002  1.97149111558177952E-003
   1.0231864655382525      -2.49427946194281901E-002  4.25964787678455910E-003
   1.0325734973321816      -2.48813645466898423E-002  6.54414239633016852E-003
   1.0419605291261105      -2.47985426659039880E-002  8.82301057501673307E-003
   1.0513475609200393      -2.46944001833653108E-002  1.10942931509013416E-002
   1.0607345927139684      -2.45690266358028660E-002  1.33560373837798233E-002
   1.0701216245078973      -2.44225298134006959E-002  1.56062987340594445E-002
   1.0795086563018261      -2.42550356671249780E-002  1.78431425345811114E-002
   1.0888956880957550      -2.40666882004373951E-002  2.00646456539537305E-002
   1.0982827198896841      -2.38576493454878552E-002  2.22688981499706597E-002
   1.1076697516836129      -2.36280988238929575E-002  2.44540049116867345E-002
   1.1170567834775418      -2.33782339922199399E-002  2.66180872887440863E-002
   1.1264438152714709      -2.31082696723089384E-002  2.87592847065459289E-002
   1.1358308470653997      -2.28184379665794315E-002  3.08757562658896687E-002
   1.1452178788593286      -2.25089880584796731E-002  3.29656823256840523E-002
   1.1546049106532577      -2.21801859982506781E-002  3.50272660673896230E-002
   1.1639919424471865      -2.18323144741889366E-002  3.70587350398374066E-002
   1.1733789742411154      -2.14656725696045284E-002  3.90583426830977201E-002
   1.1827660060350442      -2.10805755056835860E-002  4.10243698300889262E-002
   1.1921530378289733      -2.06773543704761864E-002  4.29551261846351159E-002
   1.2015400696229022      -2.02563558342426751E-002  4.48489517747019811E-002
   1.2109271014168310      -1.98179418514031341E-002  4.67042183795614296E-002
   1.2203141332107601      -1.93624893493462777E-002  4.85193309296579472E-002
   1.2297011650046890      -1.88903899043652949E-002  5.02927288779731682E-002
   1.2390881967986178      -1.84020494049992774E-002  5.20228875417096046E-002
   1.2484752285925467      -1.78978877030696419E-002  5.37083194131400612E-002
   1.2578622603864758      -1.73783382527116018E-002  5.53475754384956803E-002
   1.2672492921804046      -1.68438477377110263E-002  5.69392462637931043E-002
   1.2766363239743335      -1.62948756874670628E-002  5.84819634465296931E-002
   1.2860233557682625      -1.57318940819107245E-002  5.99744006322049591E-002
   1.2954103875621914      -1.51553869457191036E-002  6.14152746946567824E-002
   1.3047974193561203      -1.45658499321740867E-002  6.28033468392319855E-002
   1.3141844511500493      -1.39637898970233574E-002  6.41374236678427107E-002
   1.3235714829439782      -1.33497244627100442E-002  6.54163582049931275E-002
   1.3329585147379071      -1.27241815733456828E-002  6.66390508838940882E-002
   1.3423455465318359      -1.20876990408091065E-002  6.78044504918181301E-002
   1.3517325783257650      -1.14408240823614931E-002  6.89115550738819277E-002
   1.3611196101196938      -1.07841128501751180E-002  6.99594127944792171E-002
   1.3705066419136227      -1.01181299531803021E-002  7.09471227556235512E-002
   1.3798936737075518      -9.44344797164163065E-003  7.18738357714973353E-002
   1.3892807055014806      -8.76064696488081454E-003  7.27387550985412051E-002
   1.3986677372954095      -8.07031397256940605E-003  7.35411371204560682E-002
   1.4080547690893386      -7.37304251002014917E-003  7.42802919875288487E-002
   1.4174418008832674      -6.66943205791087519E-003  7.49555842097322927E-002
   1.4268288326771963      -5.96008754687967282E-003  7.55664332030889369E-002
   1.4362158644711251      -5.24561883743443567E-003  7.61123137888294471E-002
   1.4456028962650542      -4.52664019562394604E-003  7.65927566449162295E-002
   1.4549899280589831      -3.80376976492128411E-003  7.70073487095441073E-002
   1.4643769598529119      -3.07762903477361380E-003  7.73557335362710791E-002
   1.4737639916468410      -2.34884230627525979E-003  7.76376116004739714E-002
   1.4831510234407699      -1.61803615542346468E-003  7.78527405568653769E-002
   1.4925380552346987      -8.85838894418294106E-004  7.80009354478505418E-002
   1.5019250870286278      -1.52880031469835838E-004  7.80820688625450815E-002
   1.5113121188225567       5.80210270422871761E-004  7.80960710463167729E-002
   1.5206991506164855       1.31280173525586807E-003  7.80429299607572347E-002
   1.5300861824104144       2.04426451590145487E-003  7.79226912940319816E-002
   1.5394732142043435       2.77396973562065319E-003  7.77354584215999289E-002
   1.5488602459982723       3.50129002874136758E-003  7.74813923173361119E-002
   1.5582472777922012       4.22560008003740502E-003  7.71607114151340312E-002
   1.5676343095861303       4.94627716234462191E-003  7.67736914211066684E-002
   1.5770213413800591       5.66270167195197412E-003  7.63206650765474864E-002
   1.5864083731739880       6.37425766130717691E-003  7.58020218718554323E-002
   1.5957954049679168       7.08033336857896971E-003  7.52182077116696490E-002
   1.6051824367618459       7.78032174362070124E-003  7.45697245315020268E-002
   1.6145694685557748       8.47362096988302921E-003  7.38571298661970105E-002
   1.6239565003497036       9.15963498182703097E-003  7.30810363705898108E-002
   1.6333435321436327       9.83777397739286213E-003  7.22421112927750242E-002
   1.6427305639375616       1.05074549250833756E-002  7.13410759004386302E-002
   1.6521175957314904       1.11681020652267433E-002  7.03787048607465299E-002
   1.6615046275254195       1.18191474049870997E-002  6.93558255743227103E-002
   1.6708916593193484       1.24600312066976363E-002  6.82733174638897461E-002
   1.6802786911132772       1.30902024690962935E-002  6.71321112181831603E-002
   1.6896657229072061       1.37091194010503167E-002  6.59331879917897518E-002
   1.6990527547011351       1.43162498873623707E-002  6.46775785615977677E-002
   1.7084397864950640       1.49110719462577576E-002  6.33663624405842035E-002
   1.7178268182889929       1.54930741781593995E-002  6.20006669497011123E-002
   1.7272138500829219       1.60617562053647529E-002  6.05816662486589746E-002
   1.7366008818768508       1.66166291022466356E-002  5.91105803264402596E-002
   1.7459879136707797       1.71572158156081261E-002  5.75886739524112401E-002
   1.7553749454647087       1.76830515748300880E-002  5.60172555889337093E-002
   1.7647619772586376       1.81936842914587477E-002  5.43976762664116001E-002
   1.7741490090525665       1.86886749478897239E-002  5.27313284217396025E-002
   1.7835360408464953       1.91675979748144008E-002  5.10196447011524792E-002
   1.7929230726404244       1.96300416171040597E-002  4.92640967285042988E-002
   1.8023101044343532       2.00756082878172752E-002  4.74661938400365996E-002
   1.8116971362282821       2.05039149100261602E-002  4.56274817867232119E-002
   1.8210841680222112       2.09145932461675919E-002  4.37495414053074363E-002
   1.8304711998161400       2.13072902146362771E-002  4.18339872591741990E-002
   1.8398582316100689       2.16816681933474434E-002  3.98824662502255955E-002
   1.8492452634039978       2.20374053100081610E-002  3.78966562029533494E-002
   1.8586322951979268       2.23741957188477655E-002  3.58782644219255223E-002
   1.8680193269918557       2.26917498635694284E-002  3.38290262239276315E-002
   1.8774063587857845       2.29897947262968291E-002  3.17507034460202120E-002
   1.8867933905797136       2.32680740623018648E-002  2.96450829307955376E-002
   1.8961804223736425       2.35263486203116344E-002  2.75139749901357374E-002
   1.9055674541675713       2.37643963482052356E-002  2.53592118487931811E-002
   1.9149544859615004       2.39820125839235732E-002  2.31826460691311950E-002
   1.9243415177554293       2.41790102314280095E-002  2.09861489583794900E-002
   1.9337285495493581       2.43552199215566062E-002  1.87716089597736412E-002
   1.9431155813432870       2.45104901576396264E-002  1.65409300289618526E-002
   1.9525026131372161       2.46446874457491305E-002  1.42960299970748897E-002
   1.9618896449311449       2.47576964094706822E-002  1.20388389218665324E-002
   1.9712766767250738       2.48494198890984661E-002  9.77129742834216379E-003
   1.9806637085190029       2.49197790251685682E-002  7.49535504030214572E-003
   1.9900507403129317       2.49687133262585653E-002  5.21296850423442776E-003
   1.9994377721068606       2.49961807209951696E-002  2.92610010699744004E-003
   2.0088248039007897       2.50021575942251731E-002  6.36715988739637194E-004
   2.0182118356947183       2.49866388073186306E-002 -1.65321554749382933E-003
   2.0275988674886474       2.49496377025868153E-002 -3.94172572801399553E-003
   2.0369858992825765       2.48911860918111308E-002 -6.22684700114560768E-003
   2.0463729310765051       2.48113342288928604E-002 -8.50661472883401486E-003
   2.0557599628704342       2.47101507666472736E-002 -1.07790688757470662E-002
   2.0651469946643632       2.45877226977792053E-002 -1.30422556944198142E-002
   2.0745340264582919       2.44441552800908901E-002 -1.52942294049932068E-002
   2.0839210582522210       2.42795719459863411E-002 -1.75330538681026139E-002
   2.0933080900461500       2.40941141963500610E-002 -1.97568042494779099E-002
   2.1026951218400787       2.38879414788913461E-002 -2.19635686748239911E-002
   2.1120821536340078       2.36612310510587662E-002 -2.41514498735589146E-002
   2.1214691854279368       2.34141778276426883E-002 -2.63185668099964604E-002
   2.1308562172218655       2.31469942131968427E-002 -2.84630563005707250E-002
   2.1402432490157945       2.28599099194230493E-002 -3.05830746157122850E-002
   2.1496302808097232       2.25531717676760793E-002 -3.26767990649987697E-002
   2.1590173126036523       2.22270434767584367E-002 -3.47424295642169839E-002
   2.1684043443975813       2.18818054361875521E-002 -3.67781901829892510E-002
   2.1777913761915100       2.15177544651302642E-002 -3.87823306716334956E-002
   2.1871784079854391       2.11352035572118929E-002 -4.07531279659442622E-002
   2.1965654397793681       2.07344816114192754E-002 -4.26888876686009611E-002
   2.2059524715732968       2.03159331493291441E-002 -4.45879455059297117E-002
   2.2153395033672258       1.98799180189049331E-002 -4.64486687587662983E-002
   2.2247265351611549       1.94268110851167006E-002 -4.82694576661900770E-002
   2.2341135669550836       1.89570019076501471E-002 -5.00487468009219449E-002
   2.2435005987490126       1.84708944059818157E-002 -5.17850064152039005E-002
   2.2528876305429417       1.79689065121084249E-002 -5.34767437560030659E-002
   2.2622746623368704       1.74514698112289215E-002 -5.51225043484093805E-002
   2.2716616941307994       1.69190291706881463E-002 -5.67208732461236195E-002
   2.2810487259247285       1.63720423575011605E-002 -5.82704762479606050E-002
   2.2904357577186572       1.58109796447870390E-002 -5.97699810793216949E-002
   2.2998227895125862       1.52363234074505190E-002 -6.12180985376208076E-002
   2.3092098213065153       1.46485677074591168E-002 -6.26135836006792013E-002
   2.3185968531004439       1.40482178690722569E-002 -6.39552364971360116E-002
   2.3279838848943730       1.34357900443876285E-002 -6.52419037379543543E-002
   2.3373709166883017       1.28118107695782794E-002 -6.64724791081360566E-002
   2.3467579484822307       1.21768165122019788E-002 -6.76459046177924350E-002
   2.3561449802761598       1.15313532099720530E-002 -6.87611714117534606E-002
   2.3655320120700885       1.08759758013862312E-002 -6.98173206369331750E-002
   2.3749190438640175       1.02112477486170500E-002 -7.08134442667057856E-002
   2.3843060756579466       9.53774055307400614E-003 -7.17486858815835349E-002
   2.3936931074518752       8.85603326405395852E-003 -7.26222414055252563E-002
   2.4030801392458043       8.16671198090222067E-003 -7.34333597972425256E-002
   2.4124671710397334       7.47036934911235375E-003 -7.41813436959090633E-002
   2.4218542028336620       6.76760405079789538E-003 -7.48655500207182217E-002
   2.4312412346275911       6.05902028997409598E-003 -7.54853905237731632E-002
   2.4406282664215202       5.34522727309217922E-003 -7.60403322958342620E-002
   2.4500152982154488       4.62683868527275638E-003 -7.65298982244889958E-002
   2.4594023300093779       3.90447216268868715E-003 -7.69536674043504315E-002
   2.4687893618033070       3.17874876155101876E-003 -7.73112754989315060E-002
   2.4781763935972356       2.45029242415453980E-003 -7.76024150538841551E-002
   2.4875634253911647       1.71972944244201415E-003 -7.78268357613338818E-002
   2.4969504571850933       9.87687919548303284E-004 -7.79843446750824593E-002
   2.5063374889790224       2.54797229787310402E-004 -7.80748063764939021E-002
   2.5157245207729515      -4.78312522453974449E-004 -7.80981430909208907E-002
   2.5251115525668801      -1.21101104444911053E-003 -7.80543347545717275E-002
   2.5344985843608092      -1.94266839702776834E-003 -7.79434190317602055E-002
   2.5438856161547383      -2.67265553616732052E-003 -7.77654912825236494E-002
   2.5532726479486669      -3.40034485381482746E-003 -7.75207044806369150E-002
   2.5626596797425960      -4.12511071747444572E-003 -7.72092690820928157E-002
   2.5720467115365251      -4.84633000809634677E-003 -7.68314528441621652E-002
   2.5814337433304537      -5.56338265580469220E-003 -7.63875805951888392E-002
   2.5908207751243828      -6.27565217300407943E-003 -7.58780339553178917E-002
   2.6002078069183119      -6.98252618440611036E-003 -7.53032510083968126E-002
   2.6095948387122405      -7.68339695352039664E-003 -7.46637259253319502E-002
   2.6189818705061696      -8.37766190515734643E-003 -7.39600085392240203E-002
   2.6283689023000987      -9.06472414349351711E-003 -7.31927038726478546E-002
   2.6377559340940273      -9.74399296525410921E-003 -7.23624716174829236E-002
   2.6471429658879564      -1.04148843675714135E-002 -7.14700255677417490E-002
   2.6565299976818855      -1.10768215500825669E-002 -7.05161330058839964E-002
   2.6659170294758141      -1.17292354108349331E-002 -6.95016140431436308E-002
   2.6753040612697432      -1.23715650355727610E-002 -6.84273409144364880E-002
   2.6846910930636718      -1.30032581799844581E-002 -6.72942372284544149E-002
   2.6940781248576009      -1.36237717444958484E-002 -6.61032771735906022E-002
   2.7034651566515300      -1.42325722412012367E-002 -6.48554846803790080E-002
   2.7128521884454586      -1.48291362525308050E-002 -6.35519325411678104E-002
   2.7222392202393877      -1.54129508812600284E-002 -6.21937414877838171E-002
   2.7316262520333168      -1.59835141914741914E-002 -6.07820792279808106E-002
   2.7410132838272454      -1.65403356401088997E-002 -5.93181594415002345E-002
   2.7504003156211745      -1.70829364986955605E-002 -5.78032407366073364E-002
   2.7597873474151036      -1.76108502649492404E-002 -5.62386255679999669E-002
   2.7691743792090322      -1.81236230638450319E-002 -5.46256591170202546E-002
   2.7785614110029613      -1.86208140378381105E-002 -5.29657281351320064E-002
   2.7879484427968904      -1.91019957258919786E-002 -5.12602597516580508E-002
   2.7973354745908190      -1.95667544309890348E-002 -4.95107202468026697E-002
   2.8067225063847481      -2.00146905758074971E-002 -4.77186137910139557E-002
   2.8161095381786772      -2.04454190462588885E-002 -4.58854811517699565E-002
   2.8254965699726058      -2.08585695225907176E-002 -4.40128983689004327E-002
   2.8348836017665349      -2.12537867977697151E-002 -4.21024753995831308E-002
   2.8442706335604635      -2.16307310828718485E-002 -4.01558547341795691E-002
   2.8536576653543926      -2.19890782992166155E-002 -3.81747099841003024E-002
   2.8630446971483217      -2.23285203569943864E-002 -3.61607444429138322E-002
   2.8724317289422503      -2.26487654201473140E-002 -3.41156896219362155E-002
   2.8818187607361794      -2.29495381572760171E-002 -3.20413037615603635E-002
   2.8912057925301085      -2.32305799783563624E-002 -2.99393703196050194E-002
   2.9005928243240371      -2.34916492570628084E-002 -2.78116964379829419E-002
   2.9099798561179662      -2.37325215385071724E-002 -2.56601113890066630E-002
   2.9193668879118952      -2.39529897322142103E-002 -2.34864650026675899E-002
   2.9287539197058239      -2.41528642901681218E-002 -2.12926260762405853E-002
   2.9381409514997530      -2.43319733697768582E-002 -1.90804807675813877E-002
   2.9475279832936820      -2.44901629816141816E-002 -1.68519309734982414E-002
   2.9569150150876107      -2.46272971218124102E-002 -1.46088926945919084E-002
   2.9663020468815398      -2.47432578889920478E-002 -1.23532943879699382E-002
   2.9756890786754688      -2.48379455856277478E-002 -1.00870753092514101E-002
   2.9850761104693975      -2.49112788037634814E-002 -7.81218384528763968E-003
   2.9944631422633265      -2.49631944950032131E-002 -5.53057583903228400E-003
   3.0038501740572556      -2.49936480247168920E-002 -3.24421290800104871E-003
   3.0132372058511843      -2.50026132104151817E-002 -9.55060757766704291E-004
   3.0226242376451133      -2.49900823442599021E-002  1.33491250806061783E-003
   3.0320112694390420      -2.49560661996908704E-002  3.62373807991484345E-003
   3.0413983012329711      -2.49005940221634046E-002  5.90944813496232374E-003
   3.0507853330269001      -2.48237135040044847E-002  8.19007752894185606E-003
   3.0601723648208288      -2.47254907434091668E-002  1.04636654857017970E-002
   3.0695593966147579      -2.46060101876125099E-002  1.27282572829816813E-002
   3.0789464284086869      -2.44653745602858887E-002  1.49819059329890023E-002
   3.0883334602026156      -2.43037047732200841E-002  1.72226738563262538E-002
   3.0977204919965446      -2.41211398223711085E-002  1.94486345478290974E-002
   3.1071075237904737      -2.39178366683581167E-002  2.16578742328834180E-002
   3.1164945555844024      -2.36939701015161826E-002  2.38484935127972787E-002
   3.1258815873783314      -2.34497325916199068E-002  2.60186089978131328E-002
   3.1352686191722605      -2.31853341224071141E-002  2.81663549263563157E-002
   3.1446556509661892      -2.29010020110448700E-002  3.02898847691276847E-002
   3.1540426827601182      -2.25969807126930426E-002  3.23873728166612432E-002
   3.1634297145540473      -2.22735316103334392E-002  3.44570157489818910E-002
   3.1728167463479759      -2.19309327900452170E-002  3.64970341860137507E-002
   3.1822037781419050      -2.15694788019197559E-002  3.85056742174061106E-002
   3.1915908099358337      -2.11894804068205739E-002  4.04812089104617107E-002
   3.2009778417297627      -2.07912643092059805E-002  4.24219397948709387E-002
   3.2103648735236918      -2.03751728762442096E-002  4.43261983229754422E-002
   3.2197519053176205      -1.99415638434624863E-002  4.61923473043056379E-002
   3.2291389371115495      -1.94908100071831125E-002  4.80187823131588420E-002
   3.2385259689054786      -1.90232989040110163E-002  4.98039330680077885E-002
   3.2479130006994072      -1.85394324776482940E-002  5.15462647815536634E-002
   3.2573000324933363      -1.80396267333222289E-002  5.32442794802628488E-002
   3.2666870642872654      -1.75243113801238810E-002  5.48965172922529707E-002
   3.2760740960811940      -1.69939294615647461E-002  5.65015577024209903E-002
   3.2854611278751231      -1.64489369746691171E-002  5.80580207737341827E-002
   3.2948481596690522      -1.58898024779296418E-002  5.95645683336340354E-002
   3.3042351914629808      -1.53170066884631226E-002  6.10199051245330776E-002
   3.3136222232569099      -1.47310420687129153E-002  6.24227799174154330E-002
   3.3230092550508390      -1.41324124030532579E-002  6.37719865875837344E-002
   3.3323962868447676      -1.35216323646595426E-002  6.50663651516274755E-002
   3.3417833186386967      -1.28992270730169164E-002  6.63048027647213517E-002
   3.3511703504326253      -1.22657316424476526E-002  6.74862346773959787E-002
   3.3605573822265544      -1.16216907220454222E-002  6.86096451509586730E-002
   3.3699444140204835      -1.09676580274120430E-002  6.96740683307769809E-002
   3.3793314458144121      -1.03041958645992641E-002  7.06785890766743613E-002
   3.3887184776083412      -9.63187464666489905E-003  7.16223437497239546E-002
   3.3981055094022703      -8.95127240325894330E-003  7.25045209547640485E-002
   3.4074925411961989      -8.26297428366130557E-003  7.33243622379968762E-002
   3.4168795729901280      -7.56757205369842402E-003  7.40811627390709354E-002
   3.4262666047840571      -6.86566358697129290E-003  7.47742717970862197E-002
   3.4356536365779857      -6.15785235083231471E-003  7.54030935100013788E-002
   3.4450406683719148      -5.44474688755291168E-003  7.59670872469618008E-002
   3.4544277001658439      -4.72696029112796862E-003  7.64657681131081790E-002
   3.4638147319597725      -4.00510968016691647E-003  7.68987073664659515E-002
   3.4732017637537016      -3.27981566732464666E-003  7.72655327865571506E-002
   3.4825887955476307      -2.55170182572841357E-003  7.75659289944177904E-002
   3.4919758273415593      -1.82139415285946168E-003  7.77996377237455961E-002
   3.5013628591354884      -1.08952053235031104E-003  7.79664580429450665E-002
   3.5107498909294175      -3.56710194160419071E-004  7.80662465278788298E-002
   3.5201369227233461       3.76406826405664469E-004  7.80989173851768664E-002
   3.5295239545172752       1.10920023037254056E-003  7.80644425259975488E-002
   3.5389109863112038       1.84103999699489511E-003  7.79628515901771013E-002
   3.5482980181051329       2.57129692541922458E-003  7.77942319207466648E-002
   3.5576850498990620       3.29934317564065669E-003  7.75587284888389489E-002
   3.5670720816929906       4.02455280828978041E-003  7.72565437690489604E-002
   3.5764591134869197       4.74630232278539909E-003  7.68879375653560293E-002
   3.5858461452808488       5.46397119339053078E-003  7.64532267877567895E-002
   3.5952331770747774       6.17694240271077655E-003  7.59527851798010717E-002
   3.6046202088687065       6.88460297217639069E-003  7.53870429972651052E-002
   3.6140072406626356       7.58634448905195439E-003  7.47564866382381260E-002
   3.6233942724565642       8.28156362952056982E-003  7.40616582249405686E-002
   3.6327813042504933       8.96966267739283778E-003  7.33031551376332746E-002
   3.6421683360444224       9.65005003799467541E-003  7.24816295010185241E-002
   3.6515553678383510       1.03221407467921390E-002  7.15977876235743549E-002
   3.6609423996322801       1.09853569723159725E-002  7.06523893903043126E-002
   3.6703294314262092       1.16391285129534873E-002  6.96462476094246163E-002
   3.6797164632201378       1.22828932871806591E-002  6.85802273135505402E-002
   3.6891034950140669       1.29160978168129537E-002  6.74552450159826705E-002
   3.6984905268079955       1.35381977028594200E-002  6.62722679227326222E-002
   3.7078775586019246       1.41486580935709233E-002  6.50323131009654942E-002
   3.7172645903958537       1.47469541442801135E-002  6.37364466045741429E-002
   3.7266516221897823       1.53325714686377880E-002  6.23857825576370206E-002
   3.7360386539837114       1.59050065808576911E-002  6.09814821965475179E-002
